matrix,rows,cols,density_pct,nnz,threads,configuration,bind_policy,time_ms,speedup,efficiency_pct,std_dev_ms,improvement_pct,exit_code,notes
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,36,"Static+SIMD+Affinity+close","close",9.48,32.55,90.41,0.0,-0.98,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,36,"Guided+SIMD+spread, chunk=16","spread",9.55,32.32,89.77,0.0,-1.70,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,36,"Static+SIMD+Register+spread","spread",9.65,32.00,88.88,0.0,-2.71,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,36,"Static+SIMD+spread","spread",9.72,31.77,88.25,0.0,-3.45,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,36,"Static+SIMD+Register+close","close",9.76,31.61,87.82,0.0,-3.96,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,36,"Dynamic+SIMD+spread, chunk=32","spread",9.83,31.39,87.21,0.0,-4.68,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,36,"Static+SIMD+master","master",9.90,31.17,86.60,0.0,-5.42,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,36,"Guided+SIMD+spread, chunk=32","spread",10.00,30.86,85.72,0.0,-6.49,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,36,"Dynamic+SIMD+spread, chunk=16","spread",10.20,30.27,84.08,0.0,-8.58,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,36,"Static+SIMD+close","close",10.23,30.17,83.80,0.0,-8.94,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,40,"Static+SIMD+close","close",9.15,33.52,83.80,0.0,+0.00,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,40,"Static+SIMD+spread","spread",9.39,32.67,81.69,0.0,-2.59,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,40,"Static+SIMD+Affinity+close","close",9.50,32.27,80.68,0.0,-3.87,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,40,"Static+SIMD+master","master",9.57,32.05,80.12,0.0,-4.60,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,40,"Static+SIMD+Affinity+spread","spread",9.64,31.82,79.56,0.0,-5.34,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,40,"Guided+SIMD+spread, chunk=32","spread",9.71,31.58,78.96,0.0,-6.13,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,40,"Static+SIMD+Register+spread","spread",9.92,30.92,77.30,0.0,-8.41,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,40,"Guided+SIMD+spread, chunk=16","spread",9.92,30.91,77.29,0.0,-8.43,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,40,"Dynamic+SIMD+spread, chunk=16","spread",10.15,30.21,75.53,0.0,-10.96,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,40,"Static+SIMD+Register+close","close",10.23,29.97,74.93,0.0,-11.85,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,40,"Dynamic+SIMD+spread, chunk=32","spread",10.34,29.65,74.14,0.0,-13.04,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,44,"Static+SIMD+Register+close","close",9.39,33.71,76.62,0.0,+0.00,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,44,"Static+SIMD+close","close",9.59,33.00,75.01,0.0,-2.15,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,44,"Guided+SIMD+spread, chunk=32","spread",9.70,32.64,74.19,0.0,-3.27,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,44,"Static+SIMD+Register+spread","spread",9.70,32.63,74.16,0.0,-3.31,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,44,"Dynamic+SIMD+spread, chunk=16","spread",9.73,32.54,73.96,0.0,-3.60,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,44,"Static+SIMD+Affinity+spread","spread",9.75,32.47,73.79,0.0,-3.83,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,44,"Static+SIMD+master","master",9.85,32.13,73.03,0.0,-4.91,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,44,"Static+SIMD+spread","spread",9.86,32.12,73.00,0.0,-4.95,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,44,"Guided+SIMD+spread, chunk=16","spread",9.93,31.89,72.49,0.0,-5.70,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,44,"Static+SIMD+Affinity+close","close",10.02,31.60,71.83,0.0,-6.67,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,44,"Dynamic+SIMD+spread, chunk=32","spread",10.31,30.72,69.81,0.0,-9.75,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,48,"Static+SIMD+spread","spread",9.40,32.71,68.15,0.0,+0.00,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,48,"Static+SIMD+Affinity+close","close",9.50,32.36,67.41,0.0,-1.09,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,48,"Static+SIMD+Register+close","close",9.69,31.74,66.12,0.0,-3.06,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,48,"Static+SIMD+Register+spread","spread",9.79,31.42,65.46,0.0,-4.11,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,48,"Guided+SIMD+spread, chunk=16","spread",9.94,30.92,64.42,0.0,-5.79,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,48,"Static+SIMD+Affinity+spread","spread",9.97,30.85,64.26,0.0,-6.05,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,48,"Dynamic+SIMD+spread, chunk=32","spread",10.08,30.49,63.53,0.0,-7.27,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,48,"Static+SIMD+close","close",10.22,30.08,62.67,0.0,-8.75,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,48,"Guided+SIMD+spread, chunk=32","spread",10.33,29.77,62.02,0.0,-9.88,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,48,"Static+SIMD+master","master",10.43,29.49,61.45,0.0,-10.91,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,48,"Dynamic+SIMD+spread, chunk=16","spread",10.63,28.93,60.27,0.0,-13.06,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,54,"Dynamic+SIMD+spread, chunk=32","spread",9.47,33.22,61.53,0.0,+0.00,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,54,"Static+SIMD+Register+close","close",9.98,31.53,58.39,0.0,-5.38,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,54,"Guided+SIMD+spread, chunk=16","spread",10.00,31.45,58.25,0.0,-5.63,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,54,"Static+SIMD+master","master",10.02,31.38,58.11,0.0,-5.88,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,54,"Guided+SIMD+spread, chunk=32","spread",10.03,31.35,58.06,0.0,-5.97,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,54,"Static+SIMD+Affinity+spread","spread",10.06,31.27,57.91,0.0,-6.24,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,54,"Static+SIMD+Affinity+close","close",10.16,30.95,57.32,0.0,-7.34,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,54,"Static+SIMD+Register+spread","spread",10.17,30.92,57.26,0.0,-7.45,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,54,"Dynamic+SIMD+spread, chunk=16","spread",10.18,30.88,57.19,0.0,-7.58,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,54,"Static+SIMD+close","close",10.42,30.18,55.89,0.0,-10.09,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,54,"Static+SIMD+spread","spread",10.64,29.57,54.76,0.0,-12.36,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,60,"Static+SIMD+Register+close","close",9.35,33.28,55.46,0.0,+0.00,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,60,"Static+SIMD+Register+spread","spread",9.37,33.18,55.30,0.0,-0.29,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,60,"Static+SIMD+Affinity+close","close",9.42,33.01,55.02,0.0,-0.81,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,60,"Guided+SIMD+spread, chunk=16","spread",9.62,32.34,53.89,0.0,-2.91,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,60,"Guided+SIMD+spread, chunk=32","spread",9.64,32.27,53.78,0.0,-3.12,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,60,"Static+SIMD+Affinity+spread","spread",9.67,32.18,53.63,0.0,-3.41,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,60,"Static+SIMD+master","master",10.33,30.11,50.19,0.0,-10.51,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,60,"Static+SIMD+close","close",10.84,28.69,47.81,0.0,-16.00,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,60,"Static+SIMD+spread","spread",11.16,27.88,46.47,0.0,-19.36,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,60,"Dynamic+SIMD+spread, chunk=32","spread",14.40,21.59,35.99,0.0,-54.10,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,60,"Dynamic+SIMD+spread, chunk=16","spread",18.48,16.83,28.06,0.0,-97.69,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,66,"Static+SIMD+Affinity+spread","spread",18.54,16.82,25.49,0.0,+0.00,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,66,"Dynamic+SIMD+spread, chunk=16","spread",18.56,16.80,25.46,0.0,-0.11,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,66,"Static+SIMD+Register+close","close",18.80,16.59,25.14,0.0,-1.36,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,66,"Static+SIMD+spread","spread",18.91,16.49,24.99,0.0,-1.98,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,66,"Guided+SIMD+spread, chunk=32","spread",18.98,16.43,24.90,0.0,-2.36,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,66,"Static+SIMD+close","close",19.03,16.39,24.84,0.0,-2.61,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,66,"Static+SIMD+Register+spread","spread",19.14,16.30,24.69,0.0,-3.21,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,66,"Static+SIMD+master","master",19.15,16.29,24.68,0.0,-3.26,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,66,"Dynamic+SIMD+spread, chunk=32","spread",19.19,16.25,24.63,0.0,-3.49,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,66,"Static+SIMD+Affinity+close","close",19.22,16.23,24.59,0.0,-3.62,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,66,"Guided+SIMD+spread, chunk=16","spread",19.41,16.07,24.35,0.0,-4.66,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,72,"Static+SIMD+spread","spread",17.65,17.97,24.96,0.0,+0.00,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,72,"Dynamic+SIMD+spread, chunk=32","spread",18.66,17.00,23.61,0.0,-5.76,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,72,"Static+SIMD+Register+spread","spread",18.69,16.97,23.57,0.0,-5.93,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,72,"Dynamic+SIMD+spread, chunk=16","spread",18.85,16.83,23.37,0.0,-6.80,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,72,"Static+SIMD+Register+close","close",18.86,16.82,23.36,0.0,-6.89,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,72,"Static+SIMD+Affinity+spread","spread",18.99,16.71,23.20,0.0,-7.59,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,72,"Guided+SIMD+spread, chunk=16","spread",19.16,16.56,22.99,0.0,-8.57,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,72,"Static+SIMD+master","master",19.35,16.40,22.77,0.0,-9.63,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,72,"Guided+SIMD+spread, chunk=32","spread",19.35,16.40,22.77,0.0,-9.63,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,72,"Static+SIMD+Affinity+close","close",19.45,16.31,22.65,0.0,-10.20,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,72,"Static+SIMD+close","close",19.48,16.28,22.61,0.0,-10.41,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,78,"Static+SIMD+Register+close","close",18.76,16.94,21.72,0.0,+0.00,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,78,"Static+SIMD+master","master",18.77,16.93,21.71,0.0,-0.06,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,78,"Static+SIMD+close","close",18.77,16.93,21.70,0.0,-0.07,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,78,"Static+SIMD+Affinity+spread","spread",18.78,16.92,21.69,0.0,-0.14,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,78,"Static+SIMD+spread","spread",18.85,16.86,21.62,0.0,-0.47,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,78,"Dynamic+SIMD+spread, chunk=32","spread",18.96,16.76,21.49,0.0,-1.06,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,78,"Static+SIMD+Register+spread","spread",18.97,16.75,21.47,0.0,-1.13,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,78,"Dynamic+SIMD+spread, chunk=16","spread",19.07,16.67,21.37,0.0,-1.64,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,78,"Static+SIMD+Affinity+close","close",19.28,16.48,21.13,0.0,-2.80,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,78,"Guided+SIMD+spread, chunk=16","spread",19.34,16.43,21.06,0.0,-3.11,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,78,"Guided+SIMD+spread, chunk=32","spread",19.47,16.32,20.92,0.0,-3.80,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,84,"Dynamic+SIMD+spread, chunk=16","spread",17.98,17.79,21.18,0.0,+0.00,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,84,"Static+SIMD+Register+spread","spread",18.26,17.52,20.85,0.0,-1.55,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,84,"Static+SIMD+close","close",18.45,17.34,20.64,0.0,-2.59,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,84,"Static+SIMD+Affinity+spread","spread",18.77,17.04,20.29,0.0,-4.37,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,84,"Dynamic+SIMD+spread, chunk=32","spread",18.79,17.02,20.27,0.0,-4.50,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,84,"Guided+SIMD+spread, chunk=16","spread",19.10,16.75,19.94,0.0,-6.19,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,84,"Static+SIMD+spread","spread",19.13,16.72,19.91,0.0,-6.38,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,84,"Static+SIMD+Affinity+close","close",19.16,16.70,19.88,0.0,-6.51,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,84,"Guided+SIMD+spread, chunk=32","spread",19.33,16.55,19.71,0.0,-7.46,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,84,"Static+SIMD+Register+close","close",19.37,16.52,19.67,0.0,-7.68,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,84,"Static+SIMD+master","master",20.44,15.65,18.64,0.0,-13.63,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,90,"Static+SIMD+close","close",18.33,17.36,19.29,0.0,+0.00,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,90,"Static+SIMD+Register+spread","spread",18.52,17.18,19.09,0.0,-1.05,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,90,"Static+SIMD+master","master",18.84,16.89,18.77,0.0,-2.78,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,90,"Static+SIMD+Register+close","close",18.85,16.89,18.76,0.0,-2.81,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,90,"Static+SIMD+Affinity+spread","spread",18.98,16.77,18.64,0.0,-3.52,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,90,"Dynamic+SIMD+spread, chunk=16","spread",19.16,16.61,18.46,0.0,-4.50,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,90,"Guided+SIMD+spread, chunk=32","spread",19.18,16.59,18.43,0.0,-4.64,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,90,"Static+SIMD+Affinity+close","close",19.34,16.45,18.28,0.0,-5.52,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,90,"Static+SIMD+spread","spread",19.34,16.45,18.28,0.0,-5.52,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,90,"Guided+SIMD+spread, chunk=16","spread",19.46,16.35,18.17,0.0,-6.17,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,90,"Dynamic+SIMD+spread, chunk=32","spread",19.99,15.92,17.69,0.0,-9.04,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,96,"Static+SIMD+close","close",13.44,22.58,23.52,0.0,+0.00,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,96,"Static+SIMD+spread","spread",18.37,16.53,17.21,0.0,-36.64,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,96,"Guided+SIMD+spread, chunk=32","spread",18.89,16.06,16.73,0.0,-40.58,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,96,"Static+SIMD+master","master",19.18,15.82,16.48,0.0,-42.70,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,96,"Static+SIMD+Affinity+close","close",19.35,15.69,16.34,0.0,-43.93,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,96,"Static+SIMD+Register+close","close",19.39,15.65,16.30,0.0,-44.29,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,96,"Static+SIMD+Register+spread","spread",19.65,15.44,16.09,0.0,-46.21,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,96,"Dynamic+SIMD+spread, chunk=32","spread",19.70,15.41,16.05,0.0,-46.53,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,96,"Static+SIMD+Affinity+spread","spread",19.84,15.30,15.94,0.0,-47.60,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,96,"Dynamic+SIMD+spread, chunk=16","spread",20.04,15.14,15.77,0.0,-49.13,0,""
"15k_0p41.mtx",15k_0p41.mtx,NA,NA,NA,96,"Guided+SIMD+spread, chunk=16","spread",21.10,14.38,14.98,0.0,-56.98,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,24,"Static+SIMD+spread","spread",0.01,240.83,1003.44,0.0,+0.00,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,24,"Static+SIMD+close","close",0.01,237.02,987.57,0.0,-1.61,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,24,"Static+SIMD+master","master",0.01,236.71,986.28,0.0,-1.74,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,24,"Static+SIMD+Affinity+spread","spread",0.01,232.08,966.98,0.0,-3.77,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,24,"Static+SIMD+Affinity+close","close",0.02,212.80,886.65,0.0,-13.17,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,24,"Static+SIMD+Register+close","close",0.02,212.51,885.46,0.0,-13.32,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,24,"Static+SIMD+Register+spread","spread",0.02,201.13,838.06,0.0,-19.73,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,24,"Dynamic+SIMD+spread, chunk=32","spread",0.03,134.63,560.94,0.0,-78.89,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,24,"Guided+SIMD+spread, chunk=32","spread",0.03,114.67,477.79,0.0,-110.02,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,24,"Dynamic+SIMD+spread, chunk=16","spread",0.04,96.44,401.85,0.0,-149.70,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,24,"Guided+SIMD+spread, chunk=16","spread",0.04,91.11,379.62,0.0,-164.32,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,28,"Static+SIMD+spread","spread",0.02,189.58,677.09,0.0,+0.00,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,28,"Static+SIMD+master","master",0.02,185.48,662.43,0.0,-2.21,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,28,"Static+SIMD+Register+spread","spread",0.02,166.35,594.11,0.0,-13.97,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,28,"Static+SIMD+Affinity+spread","spread",0.02,159.06,568.08,0.0,-19.19,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,28,"Static+SIMD+Register+close","close",0.02,158.93,567.59,0.0,-19.29,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,28,"Static+SIMD+Affinity+close","close",0.02,145.16,518.43,0.0,-30.60,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,28,"Dynamic+SIMD+spread, chunk=32","spread",0.03,122.12,436.16,0.0,-55.24,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,28,"Guided+SIMD+spread, chunk=32","spread",0.03,110.03,392.96,0.0,-72.30,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,28,"Guided+SIMD+spread, chunk=16","spread",0.04,94.94,339.07,0.0,-99.69,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,28,"Dynamic+SIMD+spread, chunk=16","spread",0.04,91.72,327.55,0.0,-106.71,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,28,"Static+SIMD+close","close",4.76,0.72,2.58,0.0,-26118.81,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,32,"Guided+SIMD+spread, chunk=32","spread",8.88,0.39,1.21,0.0,+0.00,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,32,"Dynamic+SIMD+spread, chunk=16","spread",8.90,0.39,1.20,0.0,-0.26,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,32,"Static+SIMD+Affinity+spread","spread",9.13,0.38,1.17,0.0,-2.80,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,32,"Static+SIMD+Affinity+close","close",9.22,0.37,1.16,0.0,-3.82,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,32,"Static+SIMD+close","close",9.39,0.37,1.14,0.0,-5.78,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,32,"Dynamic+SIMD+spread, chunk=32","spread",9.40,0.36,1.14,0.0,-5.89,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,32,"Static+SIMD+Register+spread","spread",9.48,0.36,1.13,0.0,-6.77,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,32,"Static+SIMD+Register+close","close",9.52,0.36,1.13,0.0,-7.28,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,32,"Guided+SIMD+spread, chunk=16","spread",9.53,0.36,1.12,0.0,-7.38,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,32,"Static+SIMD+master","master",9.76,0.35,1.10,0.0,-9.89,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,32,"Static+SIMD+spread","spread",9.92,0.35,1.08,0.0,-11.79,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,36,"Static+SIMD+close","close",8.90,0.39,1.08,0.0,+0.00,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,36,"Dynamic+SIMD+spread, chunk=32","spread",8.93,0.39,1.08,0.0,-0.31,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,36,"Guided+SIMD+spread, chunk=32","spread",8.94,0.39,1.08,0.0,-0.49,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,36,"Dynamic+SIMD+spread, chunk=16","spread",9.13,0.38,1.06,0.0,-2.54,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,36,"Static+SIMD+Register+close","close",9.21,0.38,1.05,0.0,-3.42,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,36,"Static+SIMD+Register+spread","spread",9.44,0.37,1.02,0.0,-6.10,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,36,"Static+SIMD+spread","spread",9.52,0.36,1.01,0.0,-6.98,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,36,"Guided+SIMD+spread, chunk=16","spread",9.54,0.36,1.01,0.0,-7.14,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,36,"Static+SIMD+Affinity+close","close",9.54,0.36,1.01,0.0,-7.18,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,36,"Static+SIMD+Affinity+spread","spread",9.86,0.35,0.98,0.0,-10.78,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,36,"Static+SIMD+master","master",9.95,0.35,0.97,0.0,-11.83,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,40,"Static+SIMD+Affinity+close","close",9.31,0.36,0.90,0.0,+0.00,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,40,"Static+SIMD+close","close",9.35,0.36,0.90,0.0,-0.43,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,40,"Dynamic+SIMD+spread, chunk=32","spread",9.38,0.36,0.90,0.0,-0.72,0,""
"2k_0p22.mtx",2k_0p22.mtx,NA,NA,NA,40,"Static+SIMD+Affinity+spread","spread",9.50,0.35,0.88,0.0,-2.03,0,""
